annotation_id	run_at	step
4cf7757c06aa952a55c9aafc76ed569d	2026-03-03 17:40:14	"FASTA index file /tmp/tmp.irRh37pZSj/input.fna.fai created. Error parsing strand (?) from GFF line: NC_008360.1	RefSeq	mRNA	153318	419084	.	?	.	ID=rna-SobioMp11;Parent=gene-SobioMp11;Dbxref=GeneID:4306039;exception=trans-splicing;gbkey=mRNA;gene=nad5;locus_tag=SobioMp11"
52d85ffad3e02ad3c2df594cc87677dd	2026-03-03 17:30:00	"FASTA index file /tmp/tmp.T2gpnwAI4j/input.fna.fai created. Error parsing strand (?) from GFF line: NC_008535.1	RefSeq	mRNA	70823	141714	.	?	.	ID=rna-CoarCp045;Parent=gene-CoarCp045;Dbxref=GeneID:4421763;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=CoarCp045"
6c4f162ebdeb6621c761febf714aae6a	2026-03-03 17:31:11	"FASTA index file /tmp/tmp.EpQGg24FZT/input.fna.fai created. Error parsing strand (?) from GFF line: NC_042406.1	RefSeq	mRNA	130818	231692	.	?	.	ID=rna-FHM28_mgp27;Parent=gene-FHM28_mgp27;Dbxref=GeneID:40344400;exception=trans-splicing;gbkey=mRNA;gene=nad5;locus_tag=FHM28_mgp27"
98dc90c61fd7e9541b0d9456118b3476	2026-03-03 17:33:12	"FASTA index file /tmp/tmp.oxzxsjXlAh/input.fna.fai created. Error parsing strand (?) from GFF line: NC_008590.1	RefSeq	mRNA	67995	128276	.	?	.	ID=rna-HvsvCp046;Parent=gene-HvsvCp046;Dbxref=GeneID:4525103;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=HvsvCp046"
6cab400d2deb0d374da4a4f3ad988b36	2026-03-03 17:29:42	"FASTA index file /tmp/tmp.rReLuR2FFw/input.fna.fai created. Error parsing strand (?) from GFF line: NC_028075.1	RefSeq	mRNA	68118	128519	.	?	.	ID=rna-APY47_gp043;Parent=gene-APY47_gp043;Dbxref=GeneID:26047844;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=APY47_gp043"
cf1b272217040754465e7456d901e7d7	2026-03-03 17:31:38	"FASTA index file /tmp/tmp.mtHhQoBCkF/input.fna.fai created. Error parsing strand (?) from GFF line: NC_042378.1	RefSeq	mRNA	119185	238002	.	?	.	ID=rna-FHM29_mgp27;Parent=gene-FHM29_mgp27;Dbxref=GeneID:40341724;exception=trans-splicing;gbkey=mRNA;gene=nad5;locus_tag=FHM29_mgp27"
06616852c3a497677e4b1603286417a8	2026-03-03 17:29:09	"FASTA index file /tmp/tmp.0gNUlV1Xp4/input.fna.fai created. Error parsing strand (?) from GFF line: NC_016167.1	RefSeq	attenuator	11864	11880	.	?	.	ID=id-NC_016167.1:11864..11880;gbkey=regulatory;regulatory_class=attenuator"
99493af86b80c16006f79f49b18a1e73	2026-03-03 17:36:33	"FASTA index file /tmp/tmp.zfUtRblH70/input.fna.fai created. Error parsing strand (?) from GFF line: NC_016433.2	RefSeq	mRNA	71007	140481	.	?	.	ID=rna-SIC1570;Parent=gene-SIC1570;Dbxref=GeneID:11452437;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=SIC1570"
b59378a962c7fbf9d085ed2364201829	2026-03-03 17:37:21	"FASTA index file /tmp/tmp.re8jZXdXxk/input.fna.fai created. Error parsing strand (?) from GFF line: NC_022868.1	RefSeq	mRNA	68177	138650	.	?	.	ID=rna-W848_p084;Parent=gene-W848_p084;Dbxref=GeneID:17675664;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=W848_p084"
cf967e2be8d7f3b7f8d73c0dee03cd26	2026-03-03 17:39:08	"FASTA index file /tmp/tmp.DXXxpT8xKi/input.fna.fai created. Error parsing strand (?) from GFF line: NC_024624.1	RefSeq	mRNA	116759	375568	.	?	.	ID=rna-KY47_p146;Parent=gene-KY47_p146;Dbxref=GeneID:19988969;exception=trans-splicing;gbkey=mRNA;gene=nad2;locus_tag=KY47_p146"
1ff254abd89133b341e5d21813dd932e	2026-03-03 17:37:18	"FASTA index file /tmp/tmp.ffAmPqj8Ut/input.fna.fai created. Error parsing strand (?) from GFF line: NC_007602.1	RefSeq	mRNA	72052	142303	.	?	.	ID=rna-NitoCp056;Parent=gene-NitoCp056;Dbxref=GeneID:3776382;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=NitoCp056"
9b3c46e5a40cd65e86c84dd760345998	2026-03-03 17:29:51	"FASTA index file /tmp/tmp.hz0lVQuewz/input.fna.fai created. Error parsing strand (?) from GFF line: NC_037913.1	RefSeq	mRNA	71658	150559	.	?	.	ID=rna-DR538_pgp041;Parent=gene-DR538_pgp041;Dbxref=GeneID:36951179;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=DR538_pgp041"
6e28fe96590019c8d98642497793b929	2026-03-03 17:36:23	"FASTA index file /tmp/tmp.nO97qfeJJL/input.fna.fai created. Error parsing strand (?) from GFF line: NC_023798.1	RefSeq	mRNA	71309	143194	.	?	.	ID=rna-CP95_p043;Parent=gene-CP95_p043;Dbxref=GeneID:18668057;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=CP95_p043"
b7288b8d40b938a44aad33ce57faca01	2026-03-03 17:38:15	"FASTA index file /tmp/tmp.FvDqO79CcT/input.fna.fai created. Error parsing strand (?) from GFF line: NC_035750.1	RefSeq	gene	130606	130837	.	?	.	ID=gene-CK855_pgp063;Dbxref=GeneID:33912221;Name=rps12;gbkey=Gene;gene=rps12;gene_biotype=protein_coding;is_ordered=true;locus_tag=CK855_pgp063;part=2;partial=true"
236b06060d1d4dd05a18d9c95ac5d1cc	2026-03-03 17:29:14	"FASTA index file /tmp/tmp.5Q8cqFgMx0/input.fna.fai created. Error parsing strand (?) from GFF line: NC_014676.2	RefSeq	mRNA	74579	146775	.	?	.	ID=rna-ThcaC_p044;Parent=gene-ThcaC_p044;Dbxref=GeneID:9978143;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=ThcaC_p044"
3cb09c78765e8cd9489a82fb0c939d05	2026-03-03 17:29:40	"FASTA index file /tmp/tmp.OnDbvstrZ3/input.fna.fai created. Error parsing strand (?) from GFF line: NC_039680.1	RefSeq	mRNA	74649	147116	.	?	.	ID=rna-EFF16_pgp040;Parent=gene-EFF16_pgp040;Dbxref=GeneID:38346195;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=EFF16_pgp040"
556b2ba195023929dec93abf52d52b3f	2026-03-03 17:29:59	"FASTA index file /tmp/tmp.VIlrclOqzr/input.fna.fai created. Error parsing strand (?) from GFF line: NC_034379.1	RefSeq	gene	140330	141124	.	?	.	ID=gene-B9N47_pgp046;Dbxref=GeneID:32283109;Name=rps12;gbkey=Gene;gene=rps12;gene_biotype=protein_coding;is_ordered=true;locus_tag=B9N47_pgp046;part=2;partial=true"
1a7f2ab1154d7653edf6b6c8032a53c6	2026-03-03 17:32:40	"FASTA index file /tmp/tmp.U0L08ZmMj8/input.fna.fai created. Error parsing strand (?) from GFF line: NC_006581.1	RefSeq	mRNA	76469	276938	.	?	.	ID=rna-NitaMp029;Parent=gene-NitaMp029;Dbxref=GeneID:3205197;exception=trans-splicing;gbkey=mRNA;gene=nad2;locus_tag=NitaMp029"
931fe55ba30f78cfb6d39f5630e4b297	2026-03-03 17:36:20	"FASTA index file /tmp/tmp.h2OBquBzAg/input.fna.fai created. Error parsing strand (?) from GFF line: NC_034696.1	RefSeq	mRNA	71304	143091	.	?	.	ID=rna-CCN91_pgp042;Parent=gene-CCN91_pgp042;Dbxref=GeneID:32882994;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=CCN91_pgp042"
ae1cbbcb6786ca59e9821a26147e9577	2026-03-03 17:36:43	"FASTA index file /tmp/tmp.FW613nP0ho/input.fna.fai created. Error parsing strand (?) from GFF line: NC_014611.1	RefSeq	origin_of_replication	14975	15925	.	?	.	ID=id-NC_014611.1:14975..15925;Note=A+T rich region;direction=BOTH;gbkey=rep_origin"
24519f30f445df6ff68ef613319c74d4	2026-03-03 17:29:22	"FASTA index file /tmp/tmp.iMfPmHiOkS/input.fna.fai created. Error parsing strand (?) from GFF line: NC_012224.1	RefSeq	mRNA	75975	149570	.	?	.	ID=rna-JacuC_p044;Parent=gene-JacuC_p044;Dbxref=GeneID:7564758;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=JacuC_p044"
f20880bf466e86f358a27055f89eefc3	2026-03-03 17:31:28	"FASTA index file /tmp/tmp.gjfOHDR4xD/input.fna.fai created. Error parsing strand (?) from GFF line: NC_037358.1	RefSeq	mRNA	70540	142158	.	?	.	ID=rna-DDI71_pgp042;Parent=gene-DDI71_pgp042;Dbxref=GeneID:36489186;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=DDI71_pgp042"
3daaec01f57b8b0c0603df0c99c14bef	2026-03-03 17:29:44	"FASTA index file /tmp/tmp.BccHN0jSCa/input.fna.fai created. Error parsing strand (?) from GFF line: NC_045136.1	RefSeq	mRNA	12989	493512	.	?	.	ID=rna-GH804_mgp04;Parent=gene-GH804_mgp04;Dbxref=GeneID:42317544;exception=trans-splicing;gbkey=mRNA;gene=nad5;locus_tag=GH804_mgp04"
d5de098f15be468c58a6c541cf66d2cf	2026-03-03 17:30:28	"FASTA index file /tmp/tmp.F3Ire4S4a9/input.fna.fai created. Error parsing strand (?) from GFF line: AP025455.1	DDBJ	gene	1	854	.	?	.	ID=gene-Mp_Cg00010-2;Name=rps12;gbkey=Gene;gene=rps12;gene_biotype=protein_coding;is_ordered=true;locus_tag=Mp_Cg00010;part=2"
3e2571bcd5418fa93a82ab8c4ae61488	2026-03-03 17:33:09	"FASTA index file /tmp/tmp.dO1OSiZQbK/input.fna.fai created. Error parsing strand (?) from GFF line: NC_054204.1	RefSeq	mRNA	75748	147552	.	?	.	ID=rna-J6697_pgp041;Parent=gene-J6697_pgp041;Dbxref=GeneID:63648139;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=J6697_pgp041"
f3510ec19046fcd2faa3eb31202d5037	2026-03-03 17:36:55	"FASTA index file /tmp/tmp.DM66wrRpjJ/input.fna.fai created. Error parsing strand (?) from GFF line: AP029598.1	DDBJ	gene	291613	293338	.	?	.	ID=gene-CerSpe_m000610;Name=nad1;gbkey=Gene;gene=nad1;gene_biotype=protein_coding;is_ordered=true;locus_tag=CerSpe_m000610;part=2"
3e3dd6d7f82384732510c14fd947ff63	2026-03-03 17:29:41	"FASTA index file /tmp/tmp.JXd1JWoMAv/input.fna.fai created. Error parsing strand (?) from GFF line: NC_065226.1	RefSeq	mRNA	108677	188612	.	?	.	ID=rna-NQY02_mgp29;Parent=gene-NQY02_mgp29;Dbxref=GeneID:73938917;exception=trans-splicing;gbkey=mRNA;gene=nad2;locus_tag=NQY02_mgp29"
58478172f273646183a4f279a064782a	2026-03-03 17:30:05	"FASTA index file /tmp/tmp.KjgyHn9fgt/input.fna.fai created. Error parsing strand (?) from GFF line: NC_030299.1	RefSeq	mRNA	74122	147576	.	?	.	ID=rna-A9277_gp044;Parent=gene-A9277_gp044;Dbxref=GeneID:27963873;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=A9277_gp044"
bb3d380cc5525df85e20eab69135e70d	2026-03-03 17:34:39	"FASTA index file /tmp/tmp.zDawScMnH7/input.fna.fai created. Error parsing strand (?) from GFF line: NC_036100.1	RefSeq	mRNA	69801	139592	.	?	.	ID=rna-CSD74_pgp043;Parent=gene-CSD74_pgp043;Dbxref=GeneID:34730827;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=CSD74_pgp043"
d6bb3d420f9abea2cc28ba5bbfedbd24	2026-03-03 17:35:17	"FASTA index file /tmp/tmp.u104IGXArp/input.fna.fai created. Error parsing strand (?) from GFF line: NC_030786.1	RefSeq	mRNA	72471	144176	.	?	.	ID=rna-BFS57_gp043;Parent=gene-BFS57_gp043;Dbxref=GeneID:28482494;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=BFS57_gp043"
f410eebf2320fcbc380dfed3eb53198c	2026-03-03 17:36:16	"FASTA index file /tmp/tmp.a288n2hn4H/input.fna.fai created. Error parsing strand (?) from GFF line: NC_015990.1	RefSeq	mRNA	68593	129653	.	?	.	ID=rna-PVIS_g045;Parent=gene-PVIS_g045;Dbxref=GeneID:11123571;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=PVIS_g045"
58ada538f32c9ca4e1ad4215ef150e46	2026-03-03 17:29:29	"FASTA index file /tmp/tmp.AR6pCrpwFn/input.fna.fai created. Error parsing strand (?) from GFF line: NC_018051.1	RefSeq	mRNA	69627	136745	.	?	.	ID=rna-A564_pgp043;Parent=gene-A564_pgp043;Dbxref=GeneID:13080450;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=A564_pgp043"
af97a2ac8f123426390d3db3ae25f796	2026-03-03 17:31:49	"FASTA index file /tmp/tmp.LNnWaR2Ght/input.fna.fai created. Error parsing strand (?) from GFF line: NC_018554.1	RefSeq	mRNA	41783	121913	.	?	.	ID=rna-MRV66_mgp34;Parent=gene-MRV66_mgp34;Dbxref=GeneID:13630239;exception=trans-splicing;gbkey=mRNA;gene=nad5;locus_tag=MRV66_mgp34"
3fb99a037cf7f97c21d413beba34c29e	2026-03-03 17:29:47	"FASTA index file /tmp/tmp.hpgtJBkT4G/input.fna.fai created. Error parsing strand (?) from GFF line: NC_008096.2	RefSeq	sequence_feature	14302	14813	.	?	.	ID=id-NC_008096.2:14302..14813;Note=ars2;gbkey=misc_feature"
5918a004e928af995b559a02f60ba55b	2026-03-03 17:30:23	"FASTA index file /tmp/tmp.sMbU9ACxP4/input.fna.fai created. Error parsing strand (?) from GFF line: NC_034914.1	RefSeq	mRNA	71968	145241	.	?	.	ID=rna-CDD65_pgp040;Parent=gene-CDD65_pgp040;Dbxref=GeneID:32956828;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=CDD65_pgp040"
9e431e794440c73d3f927b9ab926aa04	2026-03-03 17:32:35	"FASTA index file /tmp/tmp.KIV7UM94FJ/input.fna.fai created. Error parsing strand (?) from GFF line: NC_044775.1	RefSeq	mRNA	73009	148317	.	?	.	ID=rna-F6E76_pgp044;Parent=gene-F6E76_pgp044;Dbxref=GeneID:41826188;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=F6E76_pgp044"
0bcad2a1a245b526b41fa2e749c1a4d4	2026-03-03 17:29:19	"FASTA index file /tmp/tmp.7pMa7oTsNh/input.fna.fai created. Error parsing strand (?) from GFF line: NC_026220.1	RefSeq	gene	144535	145333	.	?	.	ID=gene-TA56_p044;Dbxref=GeneID:22909434;Name=rps12;gbkey=Gene;gene=rps12;gene_biotype=protein_coding;is_ordered=true;locus_tag=TA56_p044;part=2;partial=true"
bce10cfb5eefa9ec34a8f04913ec4f64	2026-03-03 17:31:27	"FASTA index file /tmp/tmp.JzG2rzfnux/input.fna.fai created. Error parsing strand (?) from GFF line: NC_028035.1	RefSeq	origin_of_replication	5161	5192	.	?	.	ID=id-NC_028035.1:5161..5192;Note=putative light-strand replication origin;gbkey=rep_origin"
0be28e94803d2018350963a665e47226	2026-03-03 17:31:59	"FASTA index file /tmp/tmp.W9hW0t46D6/input.fna.fai created. Error parsing strand (?) from GFF line: NC_065361.1	RefSeq	mRNA	70269	140171	.	?	.	ID=rna-NQX89_pgp045;Parent=gene-NQX89_pgp045;Dbxref=GeneID:73952676;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=NQX89_pgp045"
27fbfc513a2e7801a336c075ad7c0a14	2026-03-03 17:33:42	"FASTA index file /tmp/tmp.MY1TgWYTPI/input.fna.fai created. Error parsing strand (?) from GFF line: NC_066765.1	RefSeq	mRNA	69414	139359	.	?	.	ID=rna-ODF60_pgp046;Parent=gene-ODF60_pgp046;Dbxref=GeneID:75752564;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=ODF60_pgp046"
bd4cfb3fa370044efa167dffc1ab329d	2026-03-03 17:35:39	"FASTA index file /tmp/tmp.vygM0kWeCl/input.fna.fai created. Error parsing strand (?) from GFF line: NC_046838.1	RefSeq	mRNA	68140	137726	.	?	.	ID=rna-HGF70_pgp040;Parent=gene-HGF70_pgp040;Dbxref=GeneID:54110995;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=HGF70_pgp040"
d8097f8291f4e0cec82052d35221e43b	2026-03-03 17:36:15	"FASTA index file /tmp/tmp.2ESjYsnyDE/input.fna.fai created. Error parsing strand (?) from GFF line: NC_049133.1	RefSeq	mRNA	77605	149913	.	?	.	ID=rna-HXT83_pgp040;Parent=gene-HXT83_pgp040;Dbxref=GeneID:55764268;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=HXT83_pgp040"
72ef1cec7c2bd2dbbaba3bcd51555a84	2026-03-03 17:30:09	"FASTA index file /tmp/tmp.w5QNqysRUe/input.fna.fai created. Error parsing strand (?) from GFF line: NC_046388.1	RefSeq	mRNA	75696	147814	.	?	.	ID=rna-HCS81_pgp044;Parent=gene-HCS81_pgp044;Dbxref=GeneID:44799747;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=HCS81_pgp044"
8799d24f22f2bcfd4a97fdea7b8ad702	2026-03-03 17:30:37	"FASTA index file /tmp/tmp.e52acccVoS/input.fna.fai created. Error parsing strand (?) from GFF line: NC_009143.1	RefSeq	mRNA	70463	142717	.	?	.	ID=rna-Poptr_cp091;Parent=gene-Poptr_cp091;Dbxref=GeneID:4929696;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=Poptr_cp091"
9ff772ce38e2ebf0f319e40e5801decb	2026-03-03 17:32:25	"FASTA index file /tmp/tmp.I2ScDVnOHW/input.fna.fai created. Error parsing strand (?) from GFF line: NC_042756.1	RefSeq	mRNA	119185	219853	.	?	.	ID=rna-FKU89_mgp27;Parent=gene-FKU89_mgp27;Dbxref=GeneID:40498719;exception=trans-splicing;gbkey=mRNA;gene=nad5;locus_tag=FKU89_mgp27"
be49e2292f880c113218ab1941932714	2026-03-03 17:31:03	"FASTA index file /tmp/tmp.ZKiScWAXLX/input.fna.fai created. Error parsing strand (?) from GFF line: NC_087060.1	RefSeq	mRNA	77230	219817	.	?	.	ID=rna-V9627_mgp28;Parent=gene-V9627_mgp28;Dbxref=GeneID:88614165;exception=trans-splicing;gbkey=mRNA;gene=nad2;locus_tag=V9627_mgp28"
f5c1be128773c87fb603420268213f79	2026-03-03 17:31:42	"FASTA index file /tmp/tmp.RXlMWht2kG/input.fna.fai created. Error parsing strand (?) from GFF line: NC_007898.3	RefSeq	mRNA	71636	142099	.	?	.	ID=rna-LyesC2p008;Parent=gene-LyesC2p008;Dbxref=GeneID:3950473;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=LyesC2p008"
28e0e16c05bf5c50538d2708d0b43662	2026-03-03 17:32:42	"FASTA index file /tmp/tmp.FPrtlq7GNJ/input.fna.fai created. Error parsing strand (?) from GFF line: CM016926.1	Genbank	mRNA	1926137	1999447	.	?	.	ID=rna-GMRT_22684;Parent=gene-GMRT_22684;exception=trans-splicing;gbkey=mRNA;locus_tag=GMRT_22684;orig_protein_id=gnl|WGS:VDLU|GMRT_22684;orig_transcript_id=gnl|WGS:VDLU|GMRT_22684;product=putative RNA-dependent helicase p68"
f5cc77ff85f8b3708dc96391f2309fc3	2026-03-03 17:35:55	"FASTA index file /tmp/tmp.srU4B39i6p/input.fna.fai created. Error parsing strand (?) from GFF line: NC_042756.1	RefSeq	mRNA	119185	219853	.	?	.	ID=rna-FKU89_mgp27;Parent=gene-FKU89_mgp27;Dbxref=GeneID:40498719;exception=trans-splicing;gbkey=mRNA;gene=nad5;locus_tag=FKU89_mgp27"
2968d299a968196d127639e1630b51a2	2026-03-03 17:29:59	"FASTA index file /tmp/tmp.1zvAjSJSN3/input.fna.fai created. Error parsing strand (?) from GFF line: NC_024855.1	RefSeq	sequence_feature	14819	16108	.	?	.	ID=id-NC_024855.1:14819..16108;Note=control region;gbkey=misc_feature"
5bfefb4090cf119dd8a45933d9771986	2026-03-03 17:37:45	"FASTA index file /tmp/tmp.fmWyvTmkKE/input.fna.fai created. Error parsing strand (?) from GFF line: NC_022850.1	RefSeq	mRNA	66706	125915	.	?	.	ID=rna-W841_p001;Parent=gene-W841_p001;Dbxref=GeneID:19526812;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=W841_p001"
f6832620d4e4cdaabf889b68a8a239a3	2026-03-03 17:39:16	"FASTA index file /tmp/tmp.C8nNsiVgIg/input.fna.fai created. Error parsing strand (?) from GFF line: NC_047337.1	RefSeq	mRNA	70376	142629	.	?	.	ID=rna-HJD64_pgp039;Parent=gene-HJD64_pgp039;Dbxref=GeneID:54695915;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=HJD64_pgp039"
2a65e4bac7fc45cfeb5ac476725c86d0	2026-03-03 17:30:46	"FASTA index file /tmp/tmp.Syr9oueiuo/input.fna.fai created. Error parsing strand (?) from GFF line: NC_007944.1	RefSeq	mRNA	73894	146477	.	?	.	ID=rna-GohiCp045;Parent=gene-GohiCp045;Dbxref=GeneID:3989227;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=GohiCp045"
